公司名称,利润总额,年份,table_dir,pdf_path,html_path
江西耐普矿机股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-15__江西耐普矿机股份有限公司__300818__耐普矿机__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-15__江西耐普矿机股份有限公司__300818__耐普矿机__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-15__江西耐普矿机股份有限公司__300818__耐普矿机__2019年__年度报告.html
江苏秀强玻璃工艺股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-02-20__江苏秀强玻璃工艺股份有限公司__300160__秀强股份__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-02-20__江苏秀强玻璃工艺股份有限公司__300160__秀强股份__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-02-20__江苏秀强玻璃工艺股份有限公司__300160__秀强股份__2020年__年度报告.html
广东三雄极光照明股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-25__广东三雄极光照明股份有限公司__300625__三雄极光__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-25__广东三雄极光照明股份有限公司__300625__三雄极光__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-25__广东三雄极光照明股份有限公司__300625__三雄极光__2019年__年度报告.html
天舟文化股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-16__天舟文化股份有限公司__300148__天舟文化__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-16__天舟文化股份有限公司__300148__天舟文化__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-16__天舟文化股份有限公司__300148__天舟文化__2020年__年度报告.html
厦门艾德生物医药科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-12__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-12__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-12__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2021年__年度报告.html
中汽研汽车试验场股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-15__中汽研汽车试验场股份有限公司__301215__中汽股份__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-15__中汽研汽车试验场股份有限公司__301215__中汽股份__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-15__中汽研汽车试验场股份有限公司__301215__中汽股份__2021年__年度报告.html
中集车辆集团股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-25__中集车辆集团股份有限公司__301039__中集车辆__2021年__年度报告.html
广州华立科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__广州华立科技股份有限公司__301011__华立科技__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__广州华立科技股份有限公司__301011__华立科技__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__广州华立科技股份有限公司__301011__华立科技__2021年__年度报告.html
香农芯创科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-16__香农芯创科技股份有限公司__300475__香农芯创__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-16__香农芯创科技股份有限公司__300475__香农芯创__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-16__香农芯创科技股份有限公司__300475__香农芯创__2021年__年度报告.html
青岛惠城环保科技集团股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-22__青岛惠城环保科技集团股份有限公司__300779__惠城环保__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-22__青岛惠城环保科技集团股份有限公司__300779__惠城环保__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-22__青岛惠城环保科技集团股份有限公司__300779__惠城环保__2020年__年度报告.html
浙江开尔新材料股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-16__浙江开尔新材料股份有限公司__300234__开尔新材__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-16__浙江开尔新材料股份有限公司__300234__开尔新材__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-16__浙江开尔新材料股份有限公司__300234__开尔新材__2020年__年度报告.html
深圳冰川网络股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-20__深圳冰川网络股份有限公司__300533__冰川网络__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-20__深圳冰川网络股份有限公司__300533__冰川网络__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-20__深圳冰川网络股份有限公司__300533__冰川网络__2020年__年度报告.html
厦门艾德生物医药科技股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-14__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-14__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-14__厦门艾德生物医药科技股份有限公司__300685__艾德生物__2019年__年度报告.html
深圳新宙邦科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-29__深圳新宙邦科技股份有限公司__300037__新宙邦__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-29__深圳新宙邦科技股份有限公司__300037__新宙邦__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-29__深圳新宙邦科技股份有限公司__300037__新宙邦__2021年__年度报告.html
广东天龙科技集团股份有限公司,,2020,/data/chengshuang/SMP2023/table_extract/alltable_merge/2021-04-16__广东天龙科技集团股份有限公司__300063__天龙集团__2020年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2021-04-16__广东天龙科技集团股份有限公司__300063__天龙集团__2020年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2021-04-16__广东天龙科技集团股份有限公司__300063__天龙集团__2020年__年度报告.html
深圳市大族数控科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-03-31__深圳市大族数控科技股份有限公司__301200__大族数控__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-03-31__深圳市大族数控科技股份有限公司__301200__大族数控__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-03-31__深圳市大族数控科技股份有限公司__301200__大族数控__2021年__年度报告.html
武汉中元华电科技股份有限公司,,2021,/data/chengshuang/SMP2023/table_extract/alltable_merge/2022-04-19__武汉中元华电科技股份有限公司__300018__中元股份__2021年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2022-04-19__武汉中元华电科技股份有限公司__300018__中元股份__2021年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2022-04-19__武汉中元华电科技股份有限公司__300018__中元股份__2021年__年度报告.html
北京超图软件股份有限公司,,2019,/data/chengshuang/SMP2023/table_extract/alltable_merge/2020-04-10__北京超图软件股份有限公司__300036__超图软件__2019年__年度报告,/data/chengshuang/chatglm_llm_fintech_raw_dataset/allpdf/2020-04-10__北京超图软件股份有限公司__300036__超图软件__2019年__年度报告.pdf,/data/chengshuang/SMP2023/table_extract/html_result_new/2020-04-10__北京超图软件股份有限公司__300036__超图软件__2019年__年度报告.html
